beta,gammaA,gammaS,pop,state
1.999999999947773,0.3086419753084417,0.3333333333333332,4018127,PB
1.9999992658592458,0.3086418598520564,0.32890072895331074,1777225,RO
1.9999999992832413,0.3086419241595801,0.3333333331550704,45919049,SP
1.950444598594268,0.30856942246613434,0.3332148552175302,3015268,DF
1.9999996372865592,0.3086197159854683,0.32033712656660207,4018650,ES
1.9997998443404574,0.30849689163893396,0.33316846257149807,7018354,GO
1.9999999999987688,0.30864197530863247,0.33333333333333254,8602865,PA
1.9999999997305569,0.3086419753086395,0.333333333285343,3273227,PI
1.9999999999999742,0.3086419753086419,0.33333333333333326,4144597,AM
1.9999999733636042,0.3086419753014967,0.33333282793839514,9557071,PE
1.9999999999676858,0.3086419753086194,0.33333333333333304,17264943,RJ
1.999999999977743,0.3086419753086412,0.33333333333332726,3337357,AL
1.7114705880828571,0.308145391106215,0.3123324759062576,2778986,MS
1.3088122558617408,0.27041221724248704,0.3333178908671394,605761,RR
1.9999999822989556,0.30864197523309617,0.333333333333333,7075181,MA
1.9999999999999998,0.3086419752855449,0.32150706403779317,845731,AP
1.999480026180358,0.30856922100082107,0.3332111087757396,2298696,SE
1.9588571932280705,0.3085691175354827,0.2901502727583273,11433957,PR
1.9999999999908018,0.30864197530864124,0.3333333333333314,3506853,RN
1.9999999999999998,0.3086419753082804,0.3333333333313591,21168791,MG
1.9998678146110715,0.30863226988739184,0.3036904781957645,3484466,MT
1.9999999999992322,0.3086419753086419,0.33333333333333326,14873064,BA
1.7746291471123832,0.30761886486456186,0.27709047560274314,1572866,TO
1.999999999999727,0.3086419753066334,0.29718454179925713,881935,AC
1.9999999999999458,0.30864197530862064,0.3333333274587744,9132078,CE
1.7198198394887454,0.3038083133500792,0.3237402669208798,7164788,SC
1.775855944846348,0.30859064900085675,0.27155216075345806,11377239,RS
1.999999999997485,0.3086419753086419,0.33333333333327825,210147125,TOTAL
