beta,gamma,pop,state
0.18069834601860132,0.14285713596690236,1572866,TO
0.18350198629225817,0.14285714285713955,2298696,SE
0.20015378583617033,0.14285714284889633,45919049,SP
0.1884070867115027,0.14285714285709658,7018354,GO
0.1964346049522317,0.14285714285714282,9132078,CE
0.18605440328942852,0.1428571414812883,4018650,ES
0.19197035611489738,0.14285714285702888,14873064,BA
0.18501125554408576,0.14285714274315425,3273227,PI
0.1895553858373068,0.14285714272388378,7164788,SC
0.1742531657186157,0.14285714285714282,881935,AC
0.1867297530932981,0.1428571426240678,3484466,MT
0.1831117406220484,0.14285714285714282,605761,RR
0.1823713896248894,0.14285714285710654,1777225,RO
0.18724087813397208,0.14285714285681778,11433957,PR
0.19608304548267694,0.142857142857086,8602865,PA
0.19384469764338078,0.1428571428571138,7075181,MA
0.19049432225464757,0.14285714285714282,3015268,DF
0.18827569652838244,0.14285714235223523,9557071,PE
0.18149518577902624,0.14285710076145453,3506853,RN
0.18316964390583027,0.14285714285714282,845731,AP
0.17919334439005316,0.14285714285714282,2778986,MS
0.21527959485872913,0.14285651145426853,210147125,TOTAL
0.19063751506630633,0.14285714264304683,21168791,MG
0.18711636421323377,0.14285714285714277,11377239,RS
0.1887355223158785,0.14285714285713116,4018127,PB
0.18266062429333574,0.14285714285704756,3337357,AL
0.19194052543159254,0.14285714285711798,17264943,RJ
0.1909455278833847,0.1428571428571206,4144597,AM
