beta1,gamma,pop,state
0.17358880934571028,0.14285714285714282,4018650,ES
0.1770037932459615,0.14285714285714168,17264943,RJ
0.17548236951643406,0.14285714285714282,7164788,SC
0.17716573685724335,0.14285714285628642,4144597,AM
0.17543490591464728,0.14285714285693477,4018127,PB
0.17675221409781036,0.14285714285713172,3015268,DF
0.17692864566142685,0.14285714285714282,14873064,BA
0.17387675686282167,0.1428571428571427,11433957,PR
0.1721449516428019,0.14285714285713982,2298696,SE
0.17870577608344285,0.1428571428570825,7075181,MA
0.17484377197424136,0.1428571428571426,9557071,PE
0.16898296574845628,0.14285714285714282,2778986,MS
0.18033968246256246,0.14285714285714282,9132078,CE
0.17143270001164282,0.14285714285714282,3337357,AL
0.17375980777084646,0.1428571428571426,11377239,RS
0.17281454471846414,0.14285714285325515,845731,AP
0.17145843625490068,0.14285714285713846,1777225,RO
0.19133752285429986,0.14285714285705087,210147125,TOTAL
0.18195631176121274,0.14285714285706713,45919049,SP
0.16638208630253046,0.14285714285714282,881935,AC
0.17024519134395158,0.14285714285709275,1572866,TO
0.17592265745020846,0.14285714285714277,21168791,MG
0.1739213409859764,0.1428571428570669,3484466,MT
0.18009755224543195,0.14285714285714082,8602865,PA
0.17471862061180526,0.14285714285714282,7018354,GO
0.17275280159717693,0.1428571428566266,605761,RR
0.17288191141820677,0.14285714285714105,3273227,PI
0.17063016830202699,0.14285714285714282,3506853,RN
